id,target
4227,7.8547277
4228,7.962172
4230,7.841216
4235,8.05941
4237,7.781827
4240,8.019377
4241,7.815471
4242,7.7856593
4244,7.610293
4245,8.123312
4249,7.729423
4251,8.120829
4252,7.7519326
4253,8.024314
4255,7.810404
4256,7.761783
4258,7.761668
4260,8.01218
4263,8.07766
4265,7.632653
4267,7.658734
4268,7.785312
4272,7.5926003
4274,7.921731
4281,7.743196
4285,7.667894
4286,7.6830845
4288,7.6918073
4293,7.9059906
4297,7.7366214
4299,7.799904
4301,8.060953
4303,8.140951
4304,8.244751
4307,7.6200705
4308,7.9062805
4309,7.679855
4310,7.870536
4313,7.7860327
4315,7.9087005
4317,7.8314376
4324,8.246388
4326,8.25894
4328,7.831021
4330,7.999288
4331,7.8683863
4332,7.9541864
4338,7.7608795
4339,7.8804517
4342,8.127579
4343,7.85953
4344,8.042229
4345,7.6869025
4349,8.137454
4354,8.047415
4359,7.982907
4360,7.921779
4361,7.809263
4363,7.87225
4364,8.011677
4365,7.9836054
4371,8.001244
4373,7.7002296
4376,8.043203
4378,8.034439
4382,7.8176284
4383,8.241933
4384,7.765766
4386,7.996175
4387,8.12206
4389,7.790561
4392,8.242436
4393,7.687492
4394,8.098124
4398,7.8052826
4399,7.705245
4401,7.552317
4404,7.800264
4405,7.903086
4408,8.102673
4411,7.9011726
4412,7.8973403
4414,8.096228
4416,7.7035117
4417,7.8894057
4419,7.7567677
4420,7.8803205
4421,8.12081
4431,7.889668
4432,8.132916
4433,7.7860465
4439,8.082037
4440,7.5714755
4442,7.9784875
4446,7.6182604
4448,7.965133
4449,8.119402
4451,8.24315
4452,7.885963
4453,8.086011
4454,7.496211
4459,7.6585636
4460,7.8805337
4465,7.385423
4467,8.023468
4469,7.837339
4473,7.8402743
4477,7.866654
4482,7.7876034
4483,8.258438
4485,8.005436
4487,7.820539
4489,7.9693217
4495,7.8859844
4498,8.045528
4500,7.6781325
4501,8.176695
4504,7.719712
4507,7.977878
4508,7.8420343
4509,7.6253214
4512,7.975505
4516,7.9598336
4518,8.160679
4521,7.789548
4525,8.055281
4529,7.701981
4532,8.091772
4533,7.753702
4538,7.965821
4544,8.107788
4546,8.210983
4554,7.75458
4555,7.700535
4560,7.792115
4562,8.10988
4565,7.6036043
4567,7.63966
4568,8.400685
4571,7.9505544
4575,8.192467
4577,8.24399
4580,8.129589
4582,7.8773794
4583,8.001765
4584,7.7898173
4586,7.925866
4588,7.933405
4589,7.7453604
4590,7.7229033
4592,7.5653963
4593,7.9517207
4598,7.84688
4599,8.057375
4603,7.8987308
4604,7.809256
4610,7.7844734
4611,8.213482
4613,7.829562
4616,7.7651267
4620,7.6457496
4624,8.074548
4626,7.9247985
4627,7.767727
4628,7.629185
4630,7.897664
4633,7.7947445
4634,7.841696
4636,8.132509
4642,7.8855906
4644,7.568008
4647,8.1053505
4648,7.781017
4649,7.724516
4651,7.87797
4652,7.747646
4653,8.110079
4655,8.01638
4657,7.9911532
4660,7.993377
4662,7.798306
4663,7.794326
4664,7.9716206
4665,7.8773236
4666,7.517703
4668,7.5688386
4670,7.587532
4672,7.9114013
4673,8.012166
4674,7.868618
4675,7.871891
4676,8.415506
4680,7.7060037
4683,8.086241
4686,8.0839405
4687,8.022409
4692,7.66274
4696,8.213136
4698,8.001753
4699,8.088842
4705,7.681256
4707,8.006586
4709,8.107222
4711,8.035662
4712,7.9892993
4714,8.018797
4723,8.008965
4725,8.194921
4727,9.001163
4729,8.0049515
4730,7.875913
4731,8.096746
4732,7.760639
4733,8.1615925
4735,7.781842
4738,8.263367
4740,7.8001103
4746,8.000807
4747,8.070038
4748,8.012413
4750,7.947036
4752,8.231815
4753,7.4946632
4756,8.110508
4759,7.558004
4761,7.74084
4762,8.078833
4764,7.8310914
4765,7.7000628
4773,7.77886
4778,7.8082557
4781,7.5561733
4783,7.5181193
4791,7.3907704
4792,8.09626
4795,8.302887
4797,8.129246
4798,7.8045692
4800,8.1565
4802,7.910144
4803,7.686688
4812,7.8516774
4813,7.140759
4815,7.9738336
4816,7.8846607
4818,7.7069654
4819,7.941379
4820,7.819369
4823,7.6777496
4825,7.629024
4828,8.140046
4831,8.055159
4841,7.8682227
4842,7.7464337
4848,8.055016
4850,7.7775626
4855,7.799722
4856,8.365936
4859,7.9965186
4864,7.8931546
4868,7.9759617
4869,7.8730006
4871,7.798233
4873,7.4226756
4874,8.085852
4877,7.863532
4878,7.921792
4879,7.7752037
4880,8.12056
4883,7.5817237
4886,7.5916142
4891,7.929087
4892,7.974289
4894,8.0567
4895,8.515431
4897,7.90036
4898,7.840262
4902,8.169956
4903,7.7205625
4906,7.7884135
4908,7.8490267
4909,7.9459033
4910,7.7443
4912,8.019506
4913,8.306824
4914,8.050842
4916,8.546182
4917,8.1440115
4919,7.814221
4922,7.797284
4924,7.9844995
4925,8.297908
4929,7.981942
4931,7.926961
4932,7.9270096
4934,8.019323
4941,7.700903
4942,8.124824
4943,7.75608
4944,7.737145
4947,7.846715
4950,7.671366
4951,7.7680397
4953,7.5243535
4956,8.111594
4957,7.6795464
4958,8.245279
4961,8.003127
4963,7.7171464
4964,8.010622
4967,7.4102807
4968,7.968294
4972,7.7163224
4973,7.658825
4976,7.612344
4978,7.7621107
4979,7.708066
4984,7.877386
4985,7.944776
4986,7.737638
4992,7.8758683
4998,7.8210945
5000,8.118853
5001,8.214358
5007,8.040223
5009,7.833596
5011,8.279455
5016,7.999046
5019,7.7403812
5020,7.833054
5022,8.148718
5023,7.672902
5025,8.446397
5026,8.252405
5027,8.01913
5030,7.685254
5031,7.9795866
5032,7.8016276
5033,7.8394427
5037,8.031916
5038,7.7871814
5041,7.6106105
5042,7.7700214
5044,7.874981
5046,7.926375
5050,8.2505
5051,7.7850885
5054,7.8862996
5055,7.8552604
5059,8.090472
5063,7.876812
5064,7.834626
5066,8.080755
5071,7.917415
5078,7.67752
5080,7.6418386
5085,8.616373
5089,7.8864894
5101,7.8943944
5103,8.005365
5105,7.911566
5107,7.879093
5109,8.194419
5111,7.644479
5113,7.848016
5114,7.843793
5118,8.201382
5119,7.7972445
5121,7.8287535
5122,7.969689
5126,7.823559
5127,7.820007
5128,7.87226
5133,7.639182
5134,7.791866
5136,7.6977005
5137,8.017426
5138,7.738247
5143,8.244349
5144,8.139597
5147,7.906743
5150,8.085781
5163,8.229267
5166,8.111374
5169,7.8233156
5172,7.774646
5174,7.8889823
5175,7.8801785
5178,8.279268
5179,8.003078
5180,7.638974
5182,7.803983
5183,7.7361546
5187,8.087658
5190,8.311681
5191,7.8475523
5193,7.4708066
5194,7.8578124
5195,7.923968
5197,7.994125
5200,7.686047
5202,8.107534
5208,8.399977
5210,8.174395
5212,8.048192
5218,8.059547
5219,8.262367
5220,8.123841
5222,7.683532
5223,7.5705805
5226,8.074306
5233,7.626629
5237,7.953156
5238,7.131202
5239,7.9093122
5240,7.8805976
5242,7.860171
5246,7.881297
5247,7.8254595
5252,8.147408
5254,7.8123393
5255,8.0913
5264,7.5169377
5265,7.871317
5267,7.8951244
5268,7.7678146
5269,8.063906
5273,7.6114345
5274,8.206898
5275,7.8614445
5278,7.8711147
5279,8.01004
5286,8.162134
5287,7.7104845
5291,8.185847
5293,7.5651717
5295,7.755015
5299,7.8015223
5300,7.7781
5301,7.661593
5303,8.028416
5304,8.170099
5306,7.5319095
5309,7.784482
5313,8.265097
5314,7.631689
5319,7.8785863
5320,8.423059
5321,8.181589
5327,7.9213076
5332,8.080551
5336,7.7059894
5337,7.910712
5339,7.8743234
5340,8.018974
5343,7.6626725
5344,7.6263523
5345,7.8805113
5346,8.1710615
5348,7.8963766
5356,7.7583385
5360,7.898634
5361,7.8877435
5362,8.1300125
5364,7.682523
5365,7.9103937
5370,7.7727523
5372,7.896443
5373,7.995016
5379,7.89744
5380,7.764035
5381,7.506234
5388,7.865658
5392,8.051002
5393,8.008849
5395,7.9161134
5396,7.680695
5397,7.8192744
5398,7.8218074
5399,7.8489537
5400,7.955216
5401,7.9252167
5405,7.5995445
5407,7.966639
5413,7.795177
5414,7.9689693
5416,7.6693134
5418,8.173664
5420,7.8561788
5421,7.985079
5422,7.86774
5424,7.729308
5425,7.785305
5426,7.7207317
5428,8.913115
5430,7.9666615
5432,7.732923
5436,7.656935
5440,7.894122
5445,7.9793916
5448,7.9919214
5449,7.6915784
5451,7.837113
5453,7.772629
5454,7.9230957
5456,7.745497
5459,8.139795
5462,8.070391
5464,7.634026
5465,8.151316
5467,7.1957955
5469,7.9022393
5472,7.9569974
5474,7.8504944
5475,7.8777504
5477,7.790753
5478,7.8979664
5493,7.720812
5504,7.843944
5506,8.065674
5507,7.8507824
5509,7.9203553
5510,8.084184
5512,7.462228
5513,8.329669
5516,7.6077056
5518,7.9348145
5519,8.148411
5527,7.921752
5528,7.8747234
5529,7.7210503
5531,7.951236
5533,8.365295
5536,8.187716
5537,8.051149
5540,7.78496
5551,8.06782
5553,7.5585694
5558,7.7931724
5559,7.501902
5560,7.8630085
5562,7.850994
5563,8.262075
5564,8.110563
5566,8.278875
5568,8.184414
5570,7.595354
5571,7.685245
5574,7.758932
5579,7.7766304
5581,7.531353
5583,8.073995
5588,7.515808
5589,7.815979
5590,8.025112
5591,7.7869654
5602,7.930201
5605,7.5675387
5608,7.9715037
5609,8.089464
5612,8.263174
5613,7.6127043
5614,7.8962007
5619,7.8372316
5620,8.21957
5621,8.160898
5623,8.083252
5626,7.579341
5629,7.599911
5630,8.315395
5631,7.743984
5635,7.8429313
5638,8.057964
5639,7.9618015
5641,7.485792
5650,7.896776
5653,7.9207478
5654,7.976863
5659,7.9212146
5660,7.6619253
5662,8.042211
5664,7.962987
5668,8.115812
5671,7.6614156
5674,7.8290925
5676,7.5173674
5682,7.8677588
5685,7.9059143
5687,8.136353
5691,8.103094
5693,7.96151
5694,8.130755
5695,7.832874
5696,7.4883695
5698,7.6616144
5699,7.9467273
5700,7.938847
5702,7.819976
5703,7.8438563
5706,7.9762864
5710,7.9455924
5713,7.8280916
5714,7.886591
5715,7.706803
5718,7.7575297
5720,8.105554
5724,7.940626
5725,7.9188137
5726,7.647255
5728,8.0489025
5729,7.9249268
5731,7.9733224
5733,8.2105255
5735,7.875342
5738,7.8054304
5739,8.372681
5741,8.151298
5743,7.992682
5744,8.038596
5749,7.6155605
5750,8.030034
5752,7.9683614
5755,7.993634
5759,7.958147
5762,8.324755
5765,7.781435
5771,8.22912
5772,7.665794
5782,7.674744
5784,7.910389
5787,7.8486423
5788,8.076394
5790,7.9615316
5796,8.080965
5797,7.7710342
5803,8.261281
5804,7.8580003
5805,7.9854765
5806,8.529417
5807,7.925474
5809,8.383617
5814,7.7492914
5815,7.8340487
5816,7.981713
5820,7.8329225
5826,7.98991
5833,7.842598
5834,8.234812
5852,7.7636766
5854,8.25363
5856,7.850196
5857,7.5721583
5859,7.6060095
5861,8.187937
5862,7.7671256
5865,7.827262
5868,7.92463
5870,8.146614
5872,7.552454
5874,7.836891
5884,7.870061
5885,7.742183
5890,7.826061
5893,7.8576055
5894,7.893002
5900,7.891717
5903,7.530532
5904,7.935878
5905,7.733156
5906,7.8180065
5907,7.842254
5908,7.599153
5910,8.060216
5912,7.9155307
5914,7.8501725
5917,7.8862133
5918,7.614975
5919,7.7673388
5920,7.6581597
5922,8.012031
5924,8.042454
5925,7.770356
5931,7.8273683
5933,8.039951
5935,8.038898
5937,7.756219
5941,7.584217
5944,8.050193
5947,7.6480846
5948,7.80587
5950,7.530627
5953,7.652945
5957,7.9142723
5960,7.780734
5965,7.834295
5968,7.9069953
5970,8.251146
5973,7.7947454
5975,7.9663086
5977,7.686325
5978,7.4031224
5980,8.186102
5985,7.898938
5987,8.037104
5991,7.894865
5992,7.841993
5994,7.9358597
5997,7.5262833
6000,7.751984
6002,7.9339895
6006,7.8684983
6010,7.8703647
6013,8.205997
6014,7.801037
6015,7.7917886
6017,8.018446
6019,7.892954
6020,8.532749
6024,7.686157
6025,7.861141
6027,7.939238
6030,7.8792744
6033,8.158789
6039,8.085064
6040,7.971362
6042,7.8672266
6048,7.825371
6049,7.7469845
6051,7.836327
6052,7.6694646
6054,8.245664
6056,7.8517513
6058,7.3498683
6061,8.079199
6062,7.815299
6066,8.011554
6068,8.088882
6071,8.028795
6072,7.918867
6073,8.106935
6074,8.089346
6082,7.5589633
6086,7.786652
6089,7.701382
6090,7.7868834
6091,8.01408
6092,7.9397182
6093,8.07464
6095,7.8242826
6098,7.526297
6100,8.1947365
6104,7.7082167
6109,8.478033
6113,7.650201
6114,8.024511
6121,7.669268
6122,8.030268
6125,7.863798
6129,7.977144
6130,7.7463393
6135,8.113742
6138,7.8146133
6139,7.8526015
6142,7.816445
6147,7.979303
6150,8.234048
6152,8.00971
6155,7.9016056
6156,8.019222
6161,7.7112594
6163,8.106018
6164,7.7960076
6165,7.9355435
6170,7.785319
6175,7.858892
6176,8.1069145
6177,7.755893
6180,7.74801
6181,7.6164284
6182,7.692262
6189,7.8727074
6190,7.3395424
6192,8.022691
6193,8.175585
6196,8.026994
6197,7.75627
6200,8.315535
6203,7.868947
6205,7.762695
6208,8.326625
6211,7.7582765
6213,7.8828826
6225,8.116003
6226,8.170073
6227,7.935083
6228,8.069923
6230,8.39879
6231,7.532678
6232,7.9977756
6235,7.7320094
6239,7.7480183
6240,8.040586
6241,7.9353623
6242,7.942074
6244,7.7622495
6245,7.565883
6247,7.8475356
6248,7.814265
6250,8.098661
6255,8.031569
6257,8.00391
6260,8.143536
6263,7.8641644
6266,7.5895796
6267,8.257221
6268,7.87629
6269,7.5956964
6271,7.4908156
6277,7.6898513
6281,8.111685
6283,7.9021463
6292,8.001491
6294,7.621323
6295,7.6047664
6296,7.897049
6297,7.954302
6303,7.9947953
6304,7.7962527
6308,7.9537106
6310,7.859635
6312,7.7573175
6313,7.6330805
6314,7.8416576
6318,8.150204
6320,7.9988766
6322,7.6389403
6325,7.9830956
6329,7.925179
6331,7.8594613
6332,7.851241
6334,7.8536563
6336,8.124062
6338,8.004332
6340,8.145128
6344,7.767626
6345,7.9669485
6346,7.732839
6348,8.142376
6350,8.314706
6351,7.6623507
6355,8.306545
6357,7.606586
6358,7.499959
6360,7.539504
6364,7.967208
6367,7.8532453
6374,8.09581
6382,7.7992086
6384,7.591771
6385,7.9291863
6388,7.756426
6391,8.030365
6397,7.7712255
6401,7.9580026
6403,7.637924
6405,7.834611
6406,8.13758
6411,7.9374065
6415,8.020597
6418,7.815451
6419,8.083847
6421,7.7967916
6425,7.876675
6427,7.990074
6430,8.029333
6434,7.7222257
6436,7.9521985
6438,7.603994
6442,7.8603997
6445,7.812402
6446,7.8895025
6447,8.293796
6450,7.9761233
6453,7.6857285
6455,7.640679
6458,7.6243124
6462,7.8319597
6466,8.252595
6468,8.20606
6470,7.790205
6473,8.230883
6475,7.9921284
6483,7.730885
6485,8.47015
6487,7.777212
6488,7.72151
6490,8.022188
6491,7.9918237
6494,7.8677416
6495,7.9736633
6496,7.8093147
6503,7.9599657
6504,8.164881
6505,7.9125547
6507,7.6200647
6509,7.804417
6510,8.301176
6512,7.7462125
6515,7.917674
6517,7.961867
6519,8.0566845
6524,7.721805
6525,7.847106
6527,7.72818
6529,7.6914515
6532,7.663113
6533,8.026405
6536,8.2524395
6542,7.7591076
6545,7.7155685
6548,8.057292
6549,8.040453
6552,7.6829767
6553,7.3891172
6554,7.7032332
6555,8.148708
6556,7.887523
6558,7.5611706
6559,7.426698
6561,8.090313
6562,7.854569
6563,8.031031
6566,7.908595
6568,8.130009
6570,8.231861
6572,7.817868
6573,8.047267
6579,8.16305
6582,7.8900695
6583,8.125172
6590,7.733587
6591,7.87536
6592,7.906584
6596,8.000985
6599,7.9173346
6602,8.045139
6603,8.117694
6610,7.856092
6614,7.546214
6617,8.418953
6619,7.9505634
6625,8.173183
6626,7.979887
6628,8.393232
6629,7.6936855
6630,7.7038503
6631,8.041992
6632,7.9060936
6636,7.748883
6637,7.5176167
6638,7.824346
6644,7.80786
6647,7.9360766
6648,8.062886
6649,7.9920855
6654,8.0043125
6655,7.7578254
6658,8.022394
6670,8.435066
6671,7.8523936
6675,7.8546743
6676,7.7815533
6678,7.787154
6691,7.70617
6693,8.0954
6696,7.754707
6697,7.8149166
6699,8.069941
6701,8.037518
6702,7.962554
6708,7.740797
6709,7.781214
6713,7.9264736
6716,7.902898
6717,7.9180436
6722,7.60059
6725,7.514199
6733,8.266134
6736,8.112783
6737,7.7520494
6738,7.935587
6740,8.337837
6743,7.8846474
6744,7.844831
6748,7.8569174
6761,7.406402
6762,8.073522
6771,7.5964074
6774,8.572946
6775,8.024969
6785,7.794528
6787,7.9275365
6790,7.958316
6793,7.984978
6794,8.029343
6799,8.006948
6802,8.01467
6805,7.8412547
6808,8.044079
6809,8.122999
6811,7.8523107
6814,7.9546747
6815,7.854855
6819,7.623248
6823,8.132288
6827,7.745538
6829,7.9042406
6830,8.003655
6832,7.8934937
6834,8.163656
6838,7.7171392
6839,8.032618
6841,8.000637
6846,7.8578143
6849,7.9604974
6851,8.053028
6853,7.7877655
6854,7.604022
6855,7.7343764
6856,7.5786996
6859,7.852173
6860,7.7956314
6872,7.696572
6873,8.336782
6875,8.205334
6876,8.833303
6878,8.3322315
6879,8.191937
6880,7.665553
6884,7.7728662
6885,7.547866
6886,7.6895256
6891,8.077983
6892,8.008581
6893,7.678514
6894,7.7735114
6895,8.007978
6896,8.317757
6898,8.879311
6900,7.877125
6905,7.8959737
6907,8.002218
6908,8.153425
6909,7.9822397
6911,8.202234
6915,7.8549953
6916,7.861055
6918,7.5902705
6923,8.034615
6924,7.837883
6925,7.6535525
6928,7.926856
6930,8.120646
6933,7.8799415
6934,8.109531
6939,8.134253
6942,7.2843857
6948,7.638327
6949,8.331156
6950,8.2191725
6951,8.269997
6956,7.966691
6957,7.7684493
6958,7.790821
6963,8.072962
6966,7.7252326
6970,8.21806
6972,8.250407
6976,7.893876
6978,7.683268
6984,8.203949
6985,8.324005
6986,7.7964907
6987,7.6739063
6989,7.8962297
6990,8.373049
6991,7.8109703
6992,7.968966
6993,7.996533
6997,7.5737114
7000,7.832807
7001,7.806216
7003,8.272987
7005,7.8250003
7008,7.900467
7012,8.033857
7013,7.749179
7015,7.8535886
7019,8.064377
7021,8.001944
7026,8.1805
7027,7.7728906
7028,7.930701
7029,8.068505
7030,7.6686873
7033,7.847528
7036,8.085243
7038,8.102114
7039,7.713654
7043,7.7774386
7047,7.7235284
7048,8.087778
7050,7.693285
7053,7.7785044
7055,7.8514233
7056,7.747169
7059,7.9586926
7061,8.065942
7064,7.885881
7067,7.996837
7070,7.6396856
7071,8.018868
7072,8.047146
7082,7.7833166
7084,7.346009
7088,8.230081
7089,7.8595557
7092,7.695976
7093,8.177912
7097,7.8973513
7101,7.7589326
7103,7.7412214
7109,7.9380913
7114,7.679014
7115,7.987266
7116,7.9903827
7117,8.055693
7119,8.008295
7123,8.16461
7125,8.011253
7126,8.259909
7129,7.7437367
7131,8.072176
7132,7.948977
7134,7.964442
7136,7.8846025
7139,7.601563
7141,8.380253
7142,7.963686
7144,7.7247896
7146,7.6509085
7147,8.130428
7148,7.803793
7150,7.122988
7151,7.6708236
7152,7.724759
7154,7.7496915
7155,7.7614346
7156,7.909331
7159,7.8832984
7161,7.976502
7163,7.817243
7171,8.030623
7175,8.218922
7179,7.9792714
7180,8.129015
7184,7.956946
7185,7.7540026
7187,7.800577
7194,7.882974
7195,7.956843
7196,7.734259
7199,7.7339344
7203,8.149639
7206,7.7573075
7210,8.2885
7212,8.159698
7213,8.077538
7221,8.353874
7224,7.70112
7225,7.777212
7226,8.322958
7227,7.690324
7232,7.8768787
7233,7.9327884
7234,7.9224606
7235,7.9856725
7238,7.9895635
7239,7.75342
7243,7.824726
7244,7.95216
7245,8.045652
7246,7.7064686
7248,7.584562
7251,7.9931264
7252,7.850561
7254,7.980411
7255,7.8877687
7256,7.764487
7259,8.117615
7265,7.672785
7268,7.581562
7270,8.118239
7272,7.2818327
7273,7.8851175
7274,8.222885
7276,8.018866
7281,8.121431
7282,7.7796974
7284,8.22534
7286,8.245552
7289,8.057877
7293,8.106413
7294,7.906758
7295,7.7429237
7299,7.7789454
7300,7.920348
7301,7.6842923
7305,8.2833
7309,8.108231
7310,7.9130054
7313,7.9539237
7315,8.026456
7317,7.844699
7319,8.195309
7321,7.7325845
7323,7.855926
7324,7.7602096
7334,7.6757965
7338,7.936548
7342,7.5364532
7344,7.801906
7346,7.981827
7347,8.143555
7349,7.894778
7355,7.788303
7358,7.961092
7362,8.005796
7369,7.791753
7370,7.955515
7373,8.086849
7377,7.634739
7379,7.8972487
7381,7.8115263
7386,8.433863
7391,7.760747
7392,7.9826846
7396,8.118439
7400,7.8546567
7404,7.758069
7409,7.947453
7412,8.138792
7413,7.681202
7414,7.992107
7417,7.8062367
7418,8.103956
7421,7.380079
7423,8.26582
7425,8.502338
7430,7.8917065
7433,7.7882857
7435,8.129271
7436,7.7144327
7437,8.175827
7441,8.005409
7444,7.783812
7445,7.692579
7446,8.137613
7448,8.636869
7450,7.981377
7453,8.026523
7454,7.8423047
7455,7.949271
7459,7.980836
7462,7.922098
7471,7.6989317
7472,7.783823
7473,7.677053
7478,7.9884896
7479,8.348917
7481,7.9367065
7482,8.07757
7483,7.707838
7486,7.7406034
7487,7.626856
7491,7.9160314
7497,8.318589
7498,7.772564
7500,8.004004
7504,7.677124
7509,8.180735
7511,7.8072753
7521,7.394351
7522,7.8764124
7523,7.8007693
7524,7.8390265
7530,7.932744
7532,8.14073
7533,7.900275
7534,7.801506
7536,7.813642
7538,8.052139
7547,8.066538
7551,7.574569
7552,7.6589847
7556,8.054979
7560,7.995341
7561,7.9303718
7562,7.991772
7564,7.8000097
7567,7.8601775
7568,8.265131
7573,7.578646
7574,7.5969543
7575,7.739813
7576,7.907983
7579,8.3468
7580,7.558035
7583,8.016873
7586,7.851681
7587,7.6606555
7588,8.496191
7590,7.758845
7592,7.8804755
7595,7.717346
7600,7.5771346
7602,8.061889
7603,7.706646
7604,8.053524
7608,7.790868
7609,8.316717
7612,7.9542522
7616,8.082378
7618,7.7868276
7620,8.021721
7626,8.072865
7627,7.5759706
7629,7.556624
7631,7.65865
7632,7.739429
7633,7.8614745
7636,8.038849
7637,7.7077565
7640,7.9823074
7641,8.7941
7647,7.6330204
7648,7.541292
7651,7.8742547
7653,8.168803
7654,7.7559056
7656,7.644203
7658,7.8662806
7659,7.8498783
7665,7.948885
7666,8.362953
7674,7.6727624
7679,7.822908
7687,8.050136
7690,7.850556
7696,7.5540094
7698,7.8586917
7701,7.918622
7702,7.856727
7706,8.325961
7707,7.853676
7710,7.767371
7711,8.098656
7712,7.6948586
7713,8.390768
7718,7.7442565
7719,8.112585
7720,7.3674927
7721,7.901185
7727,7.8209434
7730,8.098366
7732,7.3122034
7735,8.106443
7736,8.309571
7738,7.7704334
7739,7.5782638
7740,8.087784
7743,7.9451475
7748,7.8955092
7749,7.7428102
7751,8.090895
7752,8.140593
7753,7.9262147
7754,7.7372565
7755,7.5880537
7756,7.864636
7759,7.594674
7761,7.7672033
7765,7.6024694
7767,7.3844476
7770,8.094862
7771,7.9267607
7773,8.062545
7774,8.116917
7778,8.18721
7779,8.185823
7780,7.856428
7784,7.578299
7785,8.084476
7787,7.79107
7790,7.8733296
7795,8.103171
7796,7.7577534
7798,7.829735
7803,7.814703
7807,8.09276
7808,7.6170764
7813,7.867605
7814,7.619503
7816,7.9051266
7817,7.7936535
7818,7.8075323
7819,7.934301
7825,7.9678373
7826,7.6731753
7829,7.9219255
7831,8.66332
7832,8.062581
7834,8.35552
7841,8.098024
7846,7.8982434
7847,8.538267
7849,7.7671824
7850,7.742584
7855,7.8967285
7857,7.939419
7859,7.924347
7861,7.9909143
7869,7.743675
7876,8.080496
7879,7.962938
7886,8.177462
7887,8.29467
7889,8.154503
7891,7.790525
7894,7.793614
7899,7.605073
7900,7.8535676
7901,7.77503
7910,7.9548664
7911,7.790763
7914,7.9532757
7915,7.626447
7921,8.896894
7922,8.266176
7927,7.996415
7929,8.081055
7931,8.347403
7932,7.9774675
7934,8.112135
7935,7.8060136
7936,7.6356444
7939,7.935007
7940,7.9580016
7946,7.8350854
7948,7.8377314
7950,7.776678
